entity_id_type,component_type,value_1,value_2,value_3,value_4
1_sand,position_component,425,100,300,300
2_player,position_component,1000,400,25,50
2_player,score_component,100
2_player,oxygen_component,50
3_earth,position_component,1100,100,300,300
4_toxic,position_component,425,700,300,300
5_moon,position_component,1200,700,300,300
6_earth,position_component,1900,700,300,300
7_toxic,position_component,300,1300,300,300
8_wormhole,position_component,1000,1400,300,300
9_wormhole,position_component,1310,-600,300,300
