moon,metal,0,1,0.5
earth,metal,0,2,0.5
sand,metal,0,2,0.5
toxic,metal,0,3,0.5
ice,metal,0,2,0.5
lava,metal,0,0,0
moon,diamond,0,0,0
earth,diamond,0,1,0.25
sand,diamond,0,2,0.5
toxic,diamond,0,2,0.3
ice,diamond,0,2,0.4
lava,diamond,0,0,0
moon,uranium,0,0,0
earth,uranium,0,0,0
sand,uranium,0,0,0
toxic,uranium,0,2,0.5
ice,uranium,0,0,0
lava,uranium,0,0,0
moon,anti-matter,0,1,0.02
earth,anti-matter,0,0,0
sand,anti-matter,0,0,0
toxic,anti-matter,0,1,0.05
ice,anti-matter,0,0,0
lava,anti-matter,0,1,0.3
